"lon","lat"
-87.9018037245259,41.7428265464108
-96.8828220647838,36.2762178674897
-95.163937265688,47.803049960175
-84.6569543191839,31.821845593044
-110.726734712372,32.9432869579484
-119.740443866679,43.896251405216
-80.0509139374472,33.5979728954934
-94.1475489365349,35.3581620317565
-102.639819665995,45.8727904674656
-103.466889278143,32.8360472180247
-99.7244405942698,39.1126869328339
-88.7828875610283,43.7193348065571
-92.7904870175824,47.8115005403563
-123.989405363369,47.3451343890513
-82.0189104069071,37.7560862912852
-114.904191366826,35.4637064922387
-121.200690044228,35.9365238314129
-89.9583805277846,46.3835723889414
-72.8558007141963,44.2139170334625
-116.453137546955,41.2795715117499
-88.2742378018441,40.7116834577892
-105.6244083941,47.5456866516031
-95.299099022498,46.7408998474864
-118.25440019793,38.7432399120028
-98.0016770570448,42.7200790857985
-88.4842437278158,44.0443236637964
-119.242801266757,39.9512575358848
-82.5049462655218,35.9864503004973
-90.0447320776358,36.3326721823092
-104.698240003704,39.2052718484111
-71.1375891663882,42.112898207262
-87.0702872436141,39.5917845487333
-120.595080404578,37.0645225761742
-85.7455363397146,35.140293770516
-94.4664025148118,31.7048940310293
-84.7934343840017,37.4632033694647
-112.929570264037,37.9173369170807
-120.092508290649,44.1227118552546
-114.5640280516,35.1581570334151
-119.367919553286,39.7981503492984
-82.5148243770183,36.083272010635
-102.353848019217,45.3100123318946
-113.876745478097,47.3735154006507
-112.7883391252,46.2692298345489
-103.956362317002,30.2987163621515
-89.9038074588352,40.1544710712066
-87.0649051899719,35.1792873283414
-92.174630610686,36.9091917151191
-80.0754150572244,32.9245594818284
-112.679581170649,32.0553783970504
-102.369248242048,45.7282976390857
-81.5896866965807,28.7594704634106
-76.4492309869011,40.7541653769651
-73.4225931630237,41.1628223577665
-122.184315599258,48.6926948333162
-102.055829136431,48.893811405453
-87.5915801737256,32.2566476132942
-93.7896979106136,36.3088614790958
-101.62537450107,38.3214283950873
-114.036625217341,38.1348262082338
-114.966846344704,36.3584847616886
-120.821530667535,42.4276913946354
-110.996245926363,41.1168455404778
-101.056474121382,45.8209553448964
-101.020157755077,34.1269232175458
-88.0354964299612,34.4929854635732
-114.510119782297,45.1072287232975
-112.979730970606,35.7963711930745
-90.6077901525959,47.090441431764
-76.668683560005,40.0009147413202
-90.4665780972421,30.8037938672757
-84.4679535211647,41.1311239770185
-82.6371515359168,44.9548579096238
-73.0293916668942,42.5290442968039
-92.1999769888016,42.8813140499982
-93.0717684071679,30.2892870509299
-93.7642980233804,37.5790922762875
-85.987104610665,31.9357127470805
-103.72819211812,41.1748869684056
-114.502117760219,45.3777011522509
-118.372906568966,48.4107662452701
-108.440435891987,45.6274251802492
-105.068345478884,32.846439152871
-99.7547575064601,40.116463475968
-100.880457561084,34.3285173612396
-81.7037935980264,37.9916278266626
-98.8279887399957,28.1680378549361
-81.9924898359461,36.7268643101567
-99.2692338334591,48.5227716727102
-93.3308740088138,47.737571839191
-75.0745625226173,44.5586940245089
-102.086514731287,29.8197505468307
-106.230355413043,38.7212315371193
-97.1703514647962,39.6902661622126
-122.459499789074,40.5479567945036
-92.7714528985174,37.8289427666051
-117.633673923005,39.2935609532929
-89.4682764958445,37.1670971349179
-99.7607107591669,32.4265127883619
-83.6815274080142,31.6251618951722
-98.8266198970944,28.6167732644822
-113.0954162699,41.6086216205105
-114.509252304755,39.5842658595519
-101.673960214671,42.6022320684296
-108.315094511735,41.9504926126029
-107.388392846996,41.8713109427538
-105.057122654729,39.1071066628539
-76.5601206257313,39.2891823069413
-116.690710304471,45.1451325988224
-99.357147658442,30.0866687778328
-71.5094595811373,44.7550561241055
-113.901503336666,47.5044082146035
-87.8661314728782,42.3782506608232
-102.17173738141,37.9695885744076
-90.5384149355605,46.1491111736464
-72.6609193099032,41.8589215146723
-84.4674580907953,35.3371973849831
-116.694287636614,40.1408728863782
-103.358204979376,41.3358472322693
-100.120569332521,32.6157460480284
-87.4380898349464,42.6160824020543
-86.9695153499195,40.3273008966016
-102.72847139463,34.8915502336782
-107.210595439739,35.8749251369033
-82.4507538837985,29.94068983482
-92.9119564694671,31.9745620561089
-89.5005131014631,30.7182014981116
-90.3554277629597,36.9637273599804
-114.126313496718,48.0581770013129
-117.831057363038,38.5713080373955
-100.353334223141,41.0015470787087
-107.172854743084,36.03610187818
-87.6004248971162,39.7204545393281
-81.2452887322284,34.5020193962186
-96.375909575464,39.1303763085965
-114.233041953794,45.0144630711687
-118.561206163374,37.3048490040635
-96.9702059395566,28.88408026782
-89.5751186597957,36.6952643803417
-88.9624618854987,30.5324072585318
-97.6552310500552,34.8856372083454
-95.6817903777818,31.8988054122331
-81.0453211894037,37.1140319952027
-81.6279781899303,36.6828922292294
-116.758532155589,38.5834075898942
-111.861710833628,43.3903478826371
-110.004489031068,46.7510743553811
-91.000306406335,30.6845259639384
-102.044394927037,40.4561494641268
-118.370491889283,43.6710325752211
-81.6570605434184,39.6969322931796
-88.3729098125791,34.3161354657777
-88.9339912801123,45.2643081132196
-84.0740110260365,39.9516790036109
-108.588780863455,33.1715905606834
-95.8353191123136,29.4868327534501
-85.3679051085952,46.2840830545475
-117.255343883804,39.833876550864
-94.9633984026763,46.4036302437971
-121.818083882737,39.4151085538717
-81.0761355372094,41.8871987776086
-120.186000481523,41.6708153456501
-84.0080138546722,40.3874294738864
-113.282863163681,47.6953830668738
-111.715208723708,36.5446874186297
-123.463971855744,42.2514763254573
-86.3091551433939,43.2358413773444
-83.0406986350469,39.5462501932358
-109.206798320046,42.8955981606105
-111.915448764676,34.1571511626262
-99.2796367945732,29.6317933279791
-113.320601505181,47.5193711410405
-91.455402030754,32.6386090828488
-122.473334937504,38.9466016621819
-103.991278644698,37.5634116550553
-112.263556609285,42.5177421308577
-109.054793249565,40.9588788994461
-115.69128100111,39.4621363018675
-71.9509710493405,41.4539436135073
-113.36173837547,36.0079982013071
-99.277557569686,32.9838748604285
-96.3635284054177,47.001476984979
-93.4023620150572,47.3241249518511
-97.5638230231652,39.1125732603353
-95.1143085145755,38.2887898959355
-111.773006093822,33.7625246672244
-90.8257329368756,46.1098579459849
-102.888475001559,31.0571814349019
-108.407328767312,43.554056319415
-104.449427586041,45.1235531663859
-119.734122698414,39.9048514634963
-90.9570385381267,45.6441780910153
-85.1259218189903,33.0716844078282
-113.756101999197,33.6548459452208
-115.677187445092,34.6504904551878
-75.1764273696478,41.0973661224874
-74.9135140882584,43.1818523192789
-88.9319537347365,39.5588477034204
-98.9323773305645,36.9901703402996
-104.669428869845,40.7348786863451
-91.1564960889963,42.5191023505785
-74.1566196113889,41.9963526945522
-77.2585512505874,39.2987791422334
-121.016605934715,45.1453536212827
-72.7603027523503,41.8994286484794
-94.4348655112991,31.6683828679702
-106.877466648988,44.3815690426737
-115.454051638626,48.941045145409
-118.77006830504,45.0126061617434
-108.467442438926,35.8047376001399
-82.8616874079085,34.1222714167532
-80.9137138726322,38.9833037056431
-103.630948448226,37.7340883671154
-106.886645171837,41.4928906439452
-112.817688943528,39.3737667178062
-81.3535674195016,37.940700515028
-95.5706489392556,35.9561523327409
-112.077339483149,40.7032450884417
-100.530859737867,33.5411079226333
-110.780906261068,44.1667753640038
-82.0803891262592,34.7354297387052
-119.966439530923,39.661910533399
-79.4318130692616,42.0280263409797
-98.372219352884,29.5953410594678
-111.220582848333,45.913575300761
-90.0677101658897,47.5129586468661
-83.5457605648261,34.5638808639341
-78.7869322726018,37.857609467712
-109.564426023458,41.9575514935455
-122.93756938359,44.1313953444973
-112.341035981369,38.0562324069467
-92.0020081111109,37.4114316054322
-99.7229434290755,29.8465550755214
-77.3097533393303,38.9173454481902
-118.509900057536,39.1523785751681
-97.5277892754387,33.8873891737622
-123.818559108106,39.7234800701282
-79.5126723576827,39.1144157529866
-107.613564799203,37.776028985646
-104.42448367024,37.2772178963007
-108.436302999007,36.1747040532811
-78.8954688156835,35.1759512463362
-91.59573006865,31.0148698999917
-99.6033240791585,40.6208743934708
-96.2220869041518,46.3318134494688
-100.954193125223,42.0114980366027
-72.2909317270449,43.2029834537362
-94.1837639504349,44.0048722720776
-109.54397476063,46.1931246752967
-100.073555879908,43.2100818736944
-112.256902126051,43.3056173007387
-87.1685876243755,35.4401913907886
-93.6380040435622,44.6411417305277
-109.029093477103,35.214415888046
-113.250281709563,44.8964405165506
-88.1661934726632,39.4876660693043
-107.51961115948,42.1613133063049
-85.004477950816,43.1693721118409
-113.574690950038,42.5801448239503
-107.325483377815,35.1790046495658
-81.6835101164289,25.9307219973504
-81.6631913747991,38.0705863028504
-95.7162919156102,35.7833787906628
-89.1583823571853,40.5543679743778
-81.1283857371403,33.7090011725275
-99.4485173703275,31.2889356027224
-94.4503476396866,38.3805204931781
-76.3613494208103,35.6661221314996
-95.6103159103141,35.0122219255007
-84.5202907272439,42.1846251544027
-98.5383630368592,34.3013077154129
-72.7097807246571,41.9709823916881
-117.564873215709,38.9375675442606
-108.352574351441,35.3056274640593
-84.5823028151451,32.7932705192469
-99.4631828521433,45.1652478486498
-93.0822150530395,41.4048267418092
-115.482816261541,35.1061301503836
-93.8414815072703,46.6742129813352
-82.9885144736573,30.4205864005365
-83.2894196054122,35.0501385445273
-94.19991926282,46.260027092482
-110.225039577352,41.3206342877079
-96.5782503337885,39.803454917295
-116.598279871225,34.026439264711
-97.1392538389679,39.0057380585606
-101.958533007146,30.2921354754263
-91.0080568978771,42.616325819728
-104.174714925137,35.1173423417651
-84.9832204579303,41.5009324883224
-90.4015621102947,41.190560902339
-95.689819060212,41.8779791928128
-78.5125134408146,37.5858638870884
-92.2590831386393,43.2906782575115
-77.2239708083434,39.1367206907516
-67.2553516001201,45.0468766049594
-110.234119910432,34.4127571475201
-105.617041806252,37.7750879582328
-113.144193679646,35.7722757614719
-111.162665176911,33.8711741823579
-106.709803688279,43.1261289348951
-85.9430394485287,39.1219478688743
-105.493961805291,39.4480928645309
-109.958373686468,45.56402635177
-104.585354162558,47.7616019379115
-108.872473998873,48.0854973957544
-108.929972304697,43.2993363176495
-112.559722119802,46.1301666411264
-101.742040917491,42.367034787085
-105.587128917508,45.7892838465103
-83.7689900660805,44.6000189367873
-121.927846236803,42.4058778141055
-101.501941697915,36.6523407462677
-110.509375885367,38.4782512011735
-101.697328626099,41.3173154363529
-99.4968937443093,43.7419371756839
-98.4324526798217,44.0909221045835
-104.012190293191,41.0711498502799
-93.2148598087832,41.2207327609581
-102.270860801307,46.0579604259972
-112.934641302662,44.1648048110292
-94.3653018011294,44.5021763685222
-88.363645225644,32.9447000912822
-96.9728313854093,36.2746642429839
-94.6469459518483,44.8741855221959
-104.236871915622,41.3538585305397
-99.2870256554561,35.5606227161984
-99.0321624009286,43.1031706567292
-119.222501554778,44.2884200896355
-123.56111425398,40.6846668809352
-103.912896387002,40.2001519624994
-105.125593250067,33.48988790417
-86.0520398225309,40.4459845153059
-92.8724709933685,31.1228476918901
-105.797189335033,33.8358258623844
-96.660446757998,38.0164405825087
-103.432288339323,40.3579144527492
-100.283566543105,43.0528182385601
-110.400307440661,33.3263136186575
-100.917788770333,42.2947686699708
-104.671539599975,39.3232387218587
-96.7428001566412,45.9165792121901
-110.394973916666,48.2380066162472
-109.063566430081,31.6525919149938
-105.211433542908,41.6108895353685
-70.4698813209182,45.5121595701969
-100.188519411725,30.7527340429086
-103.747961556896,33.5862444157007
-94.1691183057518,30.5094560150567
-90.6355084946146,29.9570426019477
-112.062407263226,38.6765435330967
-87.9248040723574,36.2582122606605
-85.5996203538125,32.8267482251751
-121.239304785942,40.9591191732209
-97.0031837864183,36.1385751721145
-96.9940514246042,48.7985724312826
-100.445656157768,39.6857398336717
-83.5425041124342,45.3132921074235
-82.3300010180504,27.5416327179374
-108.822502135347,42.9646772674774
-122.546785770154,40.6751833475901
-107.990343248947,40.4583676150605
-98.1725513588371,40.4901404245749
-83.3031336719681,43.8183807296213
-105.529016669923,36.4416009544056
-96.4073875789839,30.9460636233332
-86.2066750357164,37.7035823288357
-69.8214439174774,46.3544809488324
-105.624209645948,45.0523335159898
-113.398374706381,40.3637572122314
-100.917572472914,48.6183424816442
-105.537728037718,42.6433911356995
-94.484908756203,36.7674700280638
-111.937256489019,46.1856256311409
-101.123285732202,37.2596679347945
-97.3485764874212,33.2571513692713
-81.4986685218337,39.1679930529365
-79.8172510868524,37.9508311241357
-107.790291674198,42.8300119485616
-94.7005539052659,34.6207648623038
-114.634707593752,45.4681636176396
-105.980929470819,45.2523678747571
-81.0495692158097,32.2899401823705
-97.1193676921767,46.216708467753
-94.7494057782782,39.0426742095861
-116.77370496467,44.1527600770104
-92.4715439434221,31.7755250080717
-111.304117969462,41.1260660806021
-115.289658938245,35.0463046264235
-123.158670807318,43.96478733552
-84.7567228900062,46.3114040048163
-112.226707506958,43.5710677246738
-86.2942050915848,37.478298281756
-107.081461183574,32.2492945491063
-116.213137661081,42.8254874669889
-120.239378800615,46.2279303571651
-86.1279209730918,36.7566928121728
-79.243218084606,35.6035007955829
-79.9986842879244,38.5076729012017
-95.6925934325979,29.2476511737334
-105.132345869238,43.3463810878602
-85.321562780902,33.6020707216174
-112.980838431695,33.6653062178913
-98.4597569183317,35.5833851578343
-121.315094206587,42.5412847341857
-113.648193528804,47.1013378900076
-98.0129688535905,41.8064902671879
-117.408517393697,43.9035050284035
-113.091299486179,40.7427050896958
-82.4419266154697,43.4499699795489
-86.3265422017534,42.142977676941
-100.098992803633,30.8908196053658
-110.789046322135,39.0410027670355
-116.967868625436,43.0512580657124
-76.8900631342462,42.8095069884398
-86.6753213866106,35.8899062261594
-94.272957728047,43.6247385425881
-82.8683812693311,41.4211553593931
-99.4523473365647,44.8945701225204
-82.2084736158989,27.5990468367154
-116.381871988449,43.6635764629442
-118.503147586403,47.8487525287374
-123.904251012735,47.9208371045082
-94.1097638822212,39.7659677212745
-89.8346486334252,47.0411380220655
-120.573782228075,37.032269624401
-101.103634387618,36.9257719835705
-103.59063251762,47.5018656399385
-99.290743718194,35.3529344226991
-88.9142689982649,45.5353013408921
-112.28121655607,36.3077578432109
-103.181367304441,45.7305248395847
-96.6624606845354,29.2874476763855
-108.923631528086,45.1399681514462
-102.060011245418,37.7022261620232
-70.8445859289857,45.1760427699603
-82.5725545915741,44.8332990188004
-93.0753056613053,34.3375149914062
-114.319647375878,41.4883338317438
-114.713196613982,48.2700552782816
-85.9003277736843,36.1377350968576
-111.118881274093,35.8892536673908
-90.6582060906576,42.757552310865
-71.6867554749962,44.3888657193272
-82.8615780345184,34.9819209470124
-82.7347108773055,28.0935877529053
-101.35039210092,47.6752947862564
-92.4608465610386,47.154528397757
-91.4944660552609,45.7341612594661
-95.1384335093979,38.2975468412466
-100.186460023971,33.9002176707716
-103.894132733917,30.5065752136127
-79.7098788381109,32.9698288929192
-113.998332876135,32.7594281963165
-80.7753464809424,42.0733040721122
-86.9414049486413,32.3704681994141
-90.0416418857167,40.2153494539003
-115.969538789097,48.4621179832538
-94.1437704741692,33.0153210634309
-82.2649454106697,32.8579443811038
-118.124911363112,48.398484398745
-112.472321583991,35.8689685833351
-99.1194517599737,46.1948996117563
-75.558032298739,42.9624129191787
-76.5410726179818,39.6270557823906
-83.9300127283166,38.8148154830177
-87.8903937261239,36.8390051857929
-71.0941470974709,42.3232439927468
-97.7148865834948,40.7239489768836
-95.6533220468021,39.4979200431514
-116.131622778304,35.7713069484772
-85.3441045195276,40.7620693240317
-87.1052848847132,44.8237744700231
-92.9947143222132,35.6461272125202
-79.9937577750579,40.945387502962
-92.4789381202259,35.399344854859
-102.995876023564,29.8740803386886
-86.4321981886115,41.8496595364555
-103.715272680802,44.9774460009336
-75.4914072027238,42.9331988033247
-122.747802944924,44.6549387915674
-123.189176831711,43.1235863081213
-104.796033245612,41.8280386890858
-90.2168963313718,32.4186438873726
-96.4206586072719,42.3702570113158
-123.841505516163,39.997651466918
-104.70036187708,33.2356810527066
-95.1367864083183,48.6134442582358
-118.480220584822,48.6335203106499
-120.247529991471,47.7651156646782
-96.7039731145421,46.0179101128564
-106.523171731901,31.9419330176031
-102.99606941542,47.7683793327915
-107.272698382785,35.0203495467876
-114.98964941131,43.0149819539663
-96.9088811800401,33.9868238460026
-87.6283752959044,36.2322460818456
-96.5999684680422,43.4948940191622
-104.286077775133,40.7431599881256
