"lon","lat"
-123.409701955781,38.793112633733
-122.901644417101,42.8271462065669
-77.7204774296151,36.9693037160089
-79.5828754452848,37.7892229565581
-111.848073612409,41.6414073097128
-109.664325635094,32.9405364401372
-104.434194377331,33.7085746270862
-75.7917027127453,44.1791686539279
-100.238049905778,33.3969186570866
-121.752828221777,40.7505895596429
-107.255335091302,44.8446902734614
-112.274800522169,35.5510887415143
-100.471491156491,40.7229289293379
-114.190108746358,48.672719403036
-107.713926909416,39.6002736836525
-104.79109161938,40.4907766559128
-91.811832979063,40.6222209143615
-87.8761057016077,40.1203854058709
-107.363560081045,44.3604716399934
-85.396032399698,45.5608854983585
-122.456633404154,42.1143615792894
-94.3669982797122,40.4380648371651
-77.0816709809943,43.2484538427606
-98.8260386583412,36.8396184197711
-119.697521735199,36.9929997277066
-96.8365009334841,38.3760704230021
-75.8957011550945,42.5859580782599
-95.2827554861392,40.4869279389038
-76.6256804515733,42.0963913601398
-90.2917806189136,31.4332177667176
-83.9052653266346,34.1224203842934
-102.362665194025,38.6650750473728
-84.4442503547588,39.7359192679239
-95.155318771741,45.7165724653083
-116.663112775166,45.0582365537985
-116.397827368377,43.6157565798071
-88.0921180529531,47.1485545382703
-91.1138900865844,39.1551753135037
-95.1331186113134,37.8927333955215
-113.598437922324,34.257933253187
-78.0085637631829,35.5325267282715
-123.277469405965,40.6615787417968
-84.0979285788218,30.1507251212085
-80.3451455159432,42.2906443667757
-87.2961948788991,46.1140910060798
-111.202263592777,39.6145572384374
-76.4890212065763,40.79258559301
-97.9714669612194,35.0147164963616
-97.9016683546363,32.4623218313735
-111.71041889057,43.3068190575341
-81.9333584388486,28.8481228536246
-87.3981953693896,42.9444917923285
-83.697747453512,38.1305690275446
-116.410400880553,37.7600423293066
-101.323437071309,45.5964708266207
-92.9243772061145,31.6667864910715
-96.6163000402146,29.853887249862
-96.2205643974915,38.7294836058511
-76.9862547497498,35.2535481653435
-90.6776524560235,40.9188858886391
-112.759713160343,44.5833263448767
-100.49378682854,34.9179816632087
-83.0144027257953,42.7401495278294
-118.301118367959,40.2157095374349
-113.384041449434,39.9711532512483
-82.244411515553,40.8422307091989
-82.032413168972,30.5075718990369
-90.2913721812345,36.3013671247339
-108.519976334079,45.5261810812994
-93.7703929622015,32.4155961871639
-77.8501665333414,36.7673322870796
-113.053539477255,40.2323369875291
-114.247370446599,38.4320518618484
-90.8983628433012,36.6826035000407
-121.172747801005,40.1428688047689
-121.815657144662,44.1493034673016
-97.8417659605968,45.269540273114
-97.6418959346398,40.1475339454198
-107.707331076266,41.2406231322725
-99.916710104944,41.6212639674408
-94.4259442924797,40.4094258521613
-121.47854734823,38.0902107454803
-123.118213809666,38.5895219231832
-106.653102541802,39.3140576396919
-120.919446121791,40.6082748336727
-99.4630291345523,35.214508635958
-91.2988829628677,45.6000399913834
-83.8991108764155,43.8447860700019
-82.7823518912022,33.5673295504697
-121.846800473952,43.3442286982589
-94.3900463362515,38.5404171581012
-91.8561413008416,31.974193716221
-111.298646218066,42.0929914795677
-96.9915999372161,38.3561513339374
-122.017451803143,37.8130363173214
-85.3888881788405,42.7185048551488
-86.8088556506873,30.6320583908157
-100.538771550785,40.815259351222
-95.2828518994488,36.808267245889
-85.5492643443476,45.0854945971403
-91.7659250630421,36.1563178667809
-73.9272181106474,41.0520718902282
-119.139343298796,41.103790723278
-106.51702527575,32.5974516714815
-72.4729665557819,44.2244082645627
-118.433603847947,40.9692563190908
-75.4411226553853,41.6684083697178
-108.652548591428,33.9650443272722
-76.0087407945789,44.3104499044039
-72.8881795038763,44.5242450043625
-90.5701059796569,34.6949975431729
-120.939167246248,40.3241325413123
-90.0104315623654,40.8434754384021
-68.4240260168283,44.87820642412
-106.950551678991,42.3334574838297
-76.8181109067994,38.4367201637678
-90.2490831961204,30.0652589885589
-91.8201065706791,39.8415622488175
-113.787070670205,39.7231957933488
-76.2903741788758,35.7797463484215
-97.5940898849509,40.7702283900973
-112.216405898249,38.0969112045807
-99.902169944281,45.4194591583123
-87.6451936853085,40.5426397724988
-118.413407184085,33.9523390560453
-98.0186825399483,26.50463685915
-84.8612989374411,43.4561125095001
-100.151201916206,31.6074820842733
-117.240537186904,42.8220306025259
-106.546450257162,32.0594297942147
-97.0859557566354,29.3324282193307
-122.549842841867,41.0219595688323
-119.71150453165,34.8919461043933
-85.600090469632,34.6655980820316
-105.73751076145,43.554318641011
-88.2895460255992,40.6680885405101
-77.2383491093086,39.625974014841
-95.942310700745,48.2737461113521
-76.0545853232899,36.4952399685694
-120.218968409818,44.7475322472015
-109.060134269681,41.7416628753739
-80.8036600446049,27.2461745260614
-104.151594841235,48.3965065215861
-81.9591655256224,29.8807088065575
-84.2731358944643,38.3318620401501
-85.4293389857994,32.194095530001
-72.8912328477159,44.9386681446789
-123.149156547055,44.4880486017433
-110.452399616432,44.9554639699542
-88.9966835367275,31.0208445469005
-83.7200027649367,43.1327223103679
-106.979719598618,38.3393434309952
-122.393405571873,40.7663139522849
-84.0719329585397,39.2044595297864
-116.430669181495,36.4909214963266
-97.9343591956018,48.5762623446396
-118.357749613441,44.3704584750734
-114.184095551596,42.3449992345563
-117.272281538248,47.5098929054255
-87.606500671706,37.5564556369259
-101.455615492939,30.5872835792867
-105.087641437333,35.2683940495781
-106.718342093504,47.8966593525477
-87.0812600041579,44.040644456783
-91.3810466167801,37.9417569345309
-118.050009755089,39.4624560879136
-96.2019699387295,36.058801586585
-83.5660903285805,39.6771293430977
-103.425375919532,44.7171547845433
-75.1904139612623,44.823158184784
-101.40212675073,34.6111004302908
-101.257531051166,33.2927220491649
-90.9425368539646,36.1550453056772
-110.582142094696,45.5489725822879
-92.1724480954371,43.2129275595828
-67.8865293927226,45.2538975292051
-119.986250016683,40.031963064523
-101.1853812195,36.7939558244645
-119.835437677354,37.4900906122243
-97.6784719466717,46.2312046728476
-114.883540238831,38.2108748120453
-98.5094546283775,39.8912106652317
-112.779489314675,41.7836178933088
-107.617085446134,46.531589996948
-80.6735888405596,33.9583499533242
-94.8659424458555,33.5947680119204
-96.0458796166859,43.2240656580103
-116.498080912681,42.9145255724877
-108.93303210839,44.2130041042837
-117.91499905118,40.6193190551638
-78.2385893664954,38.3541933970874
-81.8120862951063,31.0430162366197
-98.2345092108871,40.1371815264296
-116.003645602976,35.5181345092247
-97.3845681115214,46.9900919428475
-92.76263803849,37.7898776459985
-109.115190199202,40.3325612242089
-78.6960233097486,40.6260127111681
-120.513131190877,40.3897159105355
-94.7610876692114,37.6671067155724
-73.8785658336421,42.11432574579
-115.838295942628,47.1912138185042
-83.8100482876563,44.8680799605585
-98.6429573737536,30.5639681067308
-89.4291204991772,32.7361792783051
-99.6553382387436,28.7421674919273
-96.9676176647762,28.3932858021824
-88.5159757919803,37.3469392849187
-80.2994772739355,38.5693022183287
-91.5891597788367,38.1197004591
-103.18129655559,36.5367646081698
-79.6088169373799,41.7070326091675
-80.4792254895802,35.9477926998223
-96.0688362259278,29.5490266754452
-116.958732132008,35.1198112345569
-83.6780539583857,41.009155117149
-93.1193955996703,42.3105308009791
-118.856934826316,37.3909008803932
-93.6908113250868,35.8365061483106
-84.7803937033138,33.143578323212
-109.752166019621,35.4992802233933
-73.8498035389659,41.6237784033423
-95.3100452572696,43.0321695449396
-73.105681685791,44.5174122467548
-101.658487466529,33.6495220564313
-103.577762094439,38.0534008772881
-98.4934196038429,42.9776552299558
-96.885520951093,37.036122631703
-92.6769867098139,44.6830946641097
-121.891359451494,40.821699665717
-100.911160503337,44.4252904859607
-97.5934594840229,36.6296886884848
-98.4839724453057,31.849619884268
-99.1468521560908,46.3076466403608
-97.820063895228,44.0338193360125
-98.1033644196075,47.9358269017273
-97.0187799715896,28.5020740309981
-77.3516782175083,38.8399688221196
-112.226111047175,42.9673251193309
-105.640244724315,46.6444146850658
-88.6985976598804,46.5031513819416
-96.4387046244938,40.8853999147779
-103.570616110579,30.9682627396619
-102.388600347389,43.6261830106931
-90.8179044426056,36.0753063030355
-80.1787570573623,39.7921150593014
-103.81589847415,36.9953506866561
-109.497049633053,34.695778897578
-113.71059593988,45.6621483043751
-101.477914960152,44.0149045865788
-106.012926765791,35.2126100800048
-99.1249616783359,39.2876708384719
-97.6535378417731,32.1920637491615
-113.138111499035,41.0667799408406
-122.917466266479,42.7043784431992
-122.695006497112,38.0362341066838
-103.135693046695,31.2738166161556
-83.9264346828977,32.5344861336409
-114.542532647703,44.3128544659609
-92.4042413568404,46.4948455079569
-82.5628018550626,29.2271449166808
-106.991180481822,37.5390368622721
-100.82831450051,46.0654088840672
-114.816993603116,37.7589280284829
-93.5388121761377,38.1469998594764
-97.2220691709498,42.1781647027432
-100.495655623708,31.8551603141591
-113.055955341244,38.9695086652676
-120.141656374849,38.3659112061515
-82.1451027920751,36.7853446275265
-113.35129049146,34.9816036737694
-84.028368758022,35.535461086004
-83.0843765020654,39.526959206533
-89.3497288759539,46.3184769493508
-108.101487863568,47.6757547739811
-97.5516952812362,40.5992153445454
-74.2978496870415,42.2180065516496
-97.3104534616609,29.4000706338867
-94.7127926490063,34.1048663177701
-106.001878519171,36.0012048437581
-93.1521459520338,46.1823303098137
-95.1466008095122,30.5393260767527
-94.5910593121168,39.0417300788031
-115.642746374182,39.1633534050789
-67.7942395824074,45.7456380073331
-101.965648777733,33.2970839685849
-83.3588719369456,40.7172761701977
-111.749761886531,47.472544388348
-118.551647626201,35.4691855205689
-122.685676060048,45.3925182955756
-88.3940078143799,46.6928235484197
-89.5498213631067,33.6547313810823
-115.883614975736,40.508112259098
-123.959247646187,48.0667641702945
-85.1909030303945,45.6423872266261
-108.945408016348,36.5451706700481
-70.6031094956155,43.5898245612195
-99.4539931725897,34.844933323209
-101.294981956113,29.5991665938412
-107.847192282101,40.760292980634
-90.8877728425198,36.2565996547589
-98.5087192682925,27.3564597834131
-99.6314495265115,31.1351575903306
-115.063135019503,44.2326363227077
-83.6608611262802,37.5471089529251
-83.687759766755,31.8552531489191
-86.5232098227572,43.1435709674528
-113.610350901049,46.4618037096881
-92.2971382417344,48.3238996359403
-111.624422296196,32.8709159978858
-105.943129585759,44.7398884968491
-105.144423964503,33.5541777066446
-86.6347551770652,37.8034907918486
-99.0377160578804,26.9227633849729
-113.494122395387,44.9813733385742
-83.3418572218352,30.7025094708375
-88.2971410230906,30.953860266757
-105.1184182507,44.5304057666113
-102.503980997313,41.6542952107784
-103.82012238377,37.362488823516
-106.232291552181,36.0798432038772
-75.0746551542211,44.066401216035
-121.297007169297,46.6465014059726
-116.150278309595,38.2260699180202
-78.1368889631039,34.5594514230615
-85.7594510385458,34.4157906393901
-115.570548295487,39.8638150314423
-90.8847459302463,43.7697355006542
-118.067199895589,41.3288736187279
-82.8260002716824,36.0391108904838
-116.601147023253,35.8516197039803
-92.1972551700134,40.8801418741688
-120.397045582552,37.6829059654311
-111.883168891498,36.2509397161811
-79.8922932908899,37.7649313757725
-80.2715318949915,26.0525214167029
-88.9710244747991,31.1158707723334
-82.1764326496273,27.9386427113526
-102.316356955516,45.663961772413
-98.6163508666835,38.5958012561598
-87.9572264122146,35.4396779220437
-104.906471771357,43.7325129653369
-100.495404147005,33.512624343504
-108.752018420954,47.7022494752003
-119.022962327139,40.359117159083
-81.0224093550195,33.775413807322
-102.372912782211,39.4488837664301
-96.5582520277954,42.7657471351617
-94.0043369106184,46.751436725914
-87.7789240732211,38.0706966230149
-96.4496725536058,34.1415057437978
-104.546120203537,37.06180888772
-96.5518404619594,45.9419691137608
-83.299852685592,36.7169603454721
-92.2836867278385,43.5002463304188
-104.544637290394,41.3487899402352
-72.8241557503863,42.6013635417564
-77.8870954686885,39.5550009723364
-101.049176263682,34.4332622118596
-111.212577138756,41.4730093048266
-109.799495978126,31.7667630603137
-85.5720778543822,43.2813895995782
-78.402116877199,41.9946642818954
-83.4804421759989,44.4134360765166
-91.2443418971078,39.8739545858977
-109.121909913495,35.1996242722539
-84.1411973218019,45.291262692156
-100.155634506002,34.1028238777816
-102.914300673869,43.3609959447408
-115.940029250897,41.4566320233934
-83.3711623460539,44.9086451551722
-98.488577782344,34.453075438959
-115.69688945915,40.4442730705501
-87.9840003640638,35.1430755362503
-115.789502033341,41.737289677289
-107.592496876094,47.2821990569574
-113.090390059965,46.7508757918228
-88.024886040268,32.4214998502785
-112.547599128557,32.8483449635301
-75.8956809949692,38.5026696958881
-96.7791549456157,39.1257884858566
-99.1017506854567,46.8397283204395
-98.8220421893867,42.7691515376214
-82.3406864900795,33.137738024424
-102.230639171099,36.4427698363246
-80.1834979705704,33.4763656187346
-107.208673916019,39.8893583182233
-100.342544855139,36.0704066784788
-91.2403985469882,44.5091785782268
-76.9567219560785,37.9127092368824
-98.0493898695187,38.8045350147299
-121.270423540874,37.0850155338976
-106.230215234228,37.3103836556654
-96.9673098258533,43.9554932351098
-92.6892253728061,36.6074970816163
-87.3012050872392,35.6451601422761
-106.992979214499,33.2274924640988
-103.081349665902,36.9168096021265
-82.0686267966952,29.9071182751148
-99.0622546178904,33.2965356795676
-116.196562417861,35.9888201402097
-81.4943628816116,27.0626315380965
-106.15066220888,37.5842218107534
-95.3839034644145,34.6996524357556
-104.44748812277,33.1555763271978
-72.3189924951174,43.2897471481439
-78.214444830617,35.4358287418451
-119.244120395705,46.7037348576774
-112.82389905615,35.4550462724796
-76.9779124279868,39.5623654657258
-110.086996483753,33.0979573744333
-87.0975407991922,35.7650069630378
-92.8577897925765,44.1329561484407
-123.029721464451,46.706643618399
-101.779582731414,37.9991872475726
-111.963266213314,38.652127250112
-99.5184511358816,38.0214422013982
-72.8434362051882,42.5657343783957
-101.125272042867,30.6864972059073
-83.9654880755627,34.9861469724164
-119.75617351511,47.0788124219212
-82.2432183537437,26.868720365328
-89.1421944629154,46.083145464632
-101.306362723679,36.3628892366459
-78.7304703291072,34.3772734719884
-96.984829728403,32.0712261775913
-108.888594037768,43.0020651846136
-91.984052854827,33.3547626843775
-114.69344693159,41.3173107118198
-70.4702414039041,43.3806112162181
-88.7830920288414,43.100968931654
-87.9515634087887,43.6960716223084
-89.526906783285,34.91806250715
-98.1802092187753,32.4689711717203
-121.915953889235,42.7797734981744
-95.9255371131148,31.0537486620838
-109.223364075356,47.0535794142215
-81.4672674578575,39.087879028898
-83.090481440201,30.2916451140487
-119.915456350456,39.7150162079873
-81.9459146574597,37.366946582638
-98.4137540693843,46.039265361564
-103.429180611594,45.8618135242526
-109.012715568942,36.9246516323337
-94.0935667557444,33.8355233417276
-82.8245130250544,40.9849832940144
-99.4013712215629,38.2264368393901
-98.4268791857372,28.4054812233325
-100.158332369501,43.5129638124794
-78.2516197114181,37.4737730938193
-96.4659193805785,36.4804916725774
-103.254125398579,44.0690841429151
-119.512037546703,44.2348791500632
-104.728367547988,31.5840263637199
-102.694986381999,32.3211508129717
-107.540131959936,33.4740855393617
-77.7459901354935,42.4927034832714
-109.907535543165,32.6945629966578
-89.9175398013926,33.308572915706
-84.6332448678791,35.8625887440221
-120.082840433918,42.9424436261596
-96.4077602048515,33.9889191359155
-79.4343131266712,35.7890640830771
-86.8959201933816,38.2250920323007
-74.3609356717116,42.3891333912874
-86.0014493069354,41.5347577079797
-85.0391835930907,30.5616118500512
-90.5060130788212,45.883487916331
-114.666228878289,39.3428147785531
-111.953119627625,44.4671198695275
-109.617049414493,42.3218782726505
-87.1608039587954,41.1878771243482
-97.3475066011446,37.1451802747043
-98.6940138600961,29.424402274776
-92.7181855004878,43.5031856037501
-95.3849413744176,32.151332454785
-85.0102075714784,33.6393539926608
-103.533529326027,40.2125854804335
-100.520721428865,44.5513179861206
-94.3307311563294,42.5331454173634
-92.5664197944851,44.1742359518495
-111.98847503693,36.9310180681
-70.4860425817515,43.6847807987156
-87.2482339003966,39.5241052527116
-102.895107319422,45.8810901115512
-87.7556208121048,42.0631388627471
-105.042661721475,37.3294175663936
-80.2615241557733,32.8677869905463
-121.175929413305,41.1798200005066
-101.039725336897,47.5196453144984
-122.8458851576,45.4796208768074
-99.3190571741924,29.0710688589526
-88.9139243247205,37.3873452060253
-68.8706524506583,46.273988371577
-107.994716609964,37.6915665673216
-108.033108823192,47.5564935405729
-121.545180155695,42.0239307439552
-90.6796915625305,34.6383839143172
-114.977532785711,42.8126278899625
-112.961551019093,43.8540365147997
-85.6141573922131,44.3598546541801
